period,lsa,operator,previous_month_subscribers,subscriber_count,net_addition,monthly_growth_pct,market_share_pct
2024-08-31,Punjab,BSNL,3908114.0,4088583.0,180469.0,4.617802858360836,11.69647579193346
2024-08-31,Punjab,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-08-31,Punjab,Bharti Airtel,12515326.0,12418200.0,-97126.0,-0.7760564926554849,35.52555388490049
2024-08-31,Punjab,MTNL,0.0,0.0,0.0,,0.0
2024-08-31,Punjab,Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,Punjab,Reliance Jio,12134660.0,12131893.0,-2767.0,-0.0228024518198284,34.70649679481302
2024-08-31,Punjab,Vodafone Idea,6360326.0,6317007.0,-43319.0,-0.681081441422971,18.071473528353028
2024-08-31,Rajasthan,BSNL,5567277.0,5589613.0,22336.0,0.4012015209589895,8.488626730607612
2024-08-31,Rajasthan,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-08-31,Rajasthan,Bharti Airtel,23433054.0,23140674.0,-292380.0,-1.2477246883824873,35.14242289773488
2024-08-31,Rajasthan,MTNL,0.0,0.0,0.0,,0.0
2024-08-31,Rajasthan,Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,Rajasthan,Reliance Jio,27158930.0,27092955.0,-65975.0,-0.2429219413283218,41.14452682576578
2024-08-31,Rajasthan,Vodafone Idea,10311213.0,10025018.0,-286195.0,-2.7755706336393207,15.22442354589172
2024-08-31,Tamil Nadu,BSNL,7506870.0,7734172.0,227302.0,3.027919758834241,9.877049180327868
2024-08-31,Tamil Nadu,BSNL (VNO's),203346.0,204460.0,1114.0,0.5478347250499149,0.2611089429365982
2024-08-31,Tamil Nadu,Bharti Airtel,29836739.0,29795754.0,-40985.0,-0.13736420726139,38.05114854220346
2024-08-31,Tamil Nadu,MTNL,0.0,0.0,0.0,,0.0
2024-08-31,Tamil Nadu,Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,Tamil Nadu,Reliance Jio,25669296.0,25340156.0,-329140.0,-1.2822322824903338,32.36105520399344
2024-08-31,Tamil Nadu,Vodafone Idea,15333918.0,15229938.0,-103980.0,-0.6781045783602078,19.449638130538634
2024-08-31,U.P.(E),BSNL,7942489.0,8223052.0,280563.0,3.532431710009293,8.069459758924378
2024-08-31,U.P.(E),BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-08-31,U.P.(E),Bharti Airtel,37038900.0,36548722.0,-490178.0,-1.3234140322741763,35.86605574415851
2024-08-31,U.P.(E),MTNL,0.0,0.0,0.0,,0.0
2024-08-31,U.P.(E),Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,U.P.(E),Reliance Jio,40871703.0,40490160.0,-381543.0,-0.9335138298494682,39.73387457022156
2024-08-31,U.P.(E),Vodafone Idea,16917330.0,16641443.0,-275887.0,-1.6307951668496152,16.330609926695562
2024-08-31,U.P.(W),BSNL,4934399.0,5140253.0,205854.0,4.171815047790014,8.084675478067844
2024-08-31,U.P.(W),BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-08-31,U.P.(W),Bharti Airtel,18918504.0,18822073.0,-96431.0,-0.509717893127279,29.60366970837872
2024-08-31,U.P.(W),MTNL,0.0,0.0,0.0,,0.0
2024-08-31,U.P.(W),Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,U.P.(W),Reliance Jio,24686267.0,24431436.0,-254831.0,-1.0322783918686451,38.42616920279681
2024-08-31,U.P.(W),Vodafone Idea,15321425.0,15186440.0,-134985.0,-0.8810211843872224,23.885485610756632
2024-08-31,West Bengal,BSNL,2558072.0,2590529.0,32457.0,1.268807132871944,4.483289803825515
2024-08-31,West Bengal,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-08-31,West Bengal,Bharti Airtel,18254778.0,18109835.0,-144943.0,-0.7940003433621599,31.341721557435733
2024-08-31,West Bengal,MTNL,0.0,0.0,0.0,,0.0
2024-08-31,West Bengal,Reliance Com.,0.0,0.0,0.0,,0.0
2024-08-31,West Bengal,Reliance Jio,24530334.0,24501064.0,-29270.0,-0.1193216529379502,42.4026793037547
2024-08-31,West Bengal,Vodafone Idea,12749686.0,12580449.0,-169237.0,-1.3273817096358296,21.772309334984048
2024-09-30,Andhra Pradesh,BSNL,6855104.0,6748163.0,-106941.0,-1.5600200959752033,8.168958897268514
2024-09-30,Andhra Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Andhra Pradesh,Bharti Airtel,33802351.0,33608237.0,-194114.0,-0.5742618316696374,40.68430277434894
2024-09-30,Andhra Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Andhra Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Andhra Pradesh,Reliance Jio,32570216.0,31933802.0,-636414.0,-1.9539753743113035,38.6573228849853
2024-09-30,Andhra Pradesh,Vodafone Idea,10457668.0,10317179.0,-140489.0,-1.3434065797460772,12.489415443397244
2024-09-30,Assam,BSNL,2993033.0,2963211.0,-29822.0,-0.9963805945340396,11.403376713877057
2024-09-30,Assam,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Assam,Bharti Airtel,11863283.0,11754115.0,-109168.0,-0.9202174473963068,45.23356631817073
2024-09-30,Assam,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Assam,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Assam,Reliance Jio,9872296.0,9796756.0,-75540.0,-0.7651715467202361,37.70102744689303
2024-09-30,Assam,Vodafone Idea,1485672.0,1471300.0,-14372.0,-0.9673736867895472,5.662029521059186
2024-09-30,Bihar,BSNL,5849336.0,6022905.0,173569.0,2.9673282574295614,6.363430425091993
2024-09-30,Bihar,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Bihar,Bharti Airtel,40599123.0,40272539.0,-326584.0,-0.8044114647501129,42.54948400619034
2024-09-30,Bihar,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Bihar,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Bihar,Reliance Jio,41122293.0,40831802.0,-290491.0,-0.7064075925921738,43.14036684260039
2024-09-30,Bihar,Vodafone Idea,7564756.0,7521467.0,-43289.0,-0.5722458199577092,7.94671872611728
2024-09-30,Delhi,BSNL,0.0,0.0,0.0,,0.0
2024-09-30,Delhi,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Delhi,Bharti Airtel,18330214.0,18343793.0,13579.0,0.0740798770816314,32.45745749642317
2024-09-30,Delhi,MTNL,1684274.0,1684335.0,61.0,0.00362173850573,2.9802577728737947
2024-09-30,Delhi,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Delhi,Reliance Jio,20218058.0,19743455.0,-474603.0,-2.3474213003049056,34.93401563651767
2024-09-30,Delhi,Vodafone Idea,16753908.0,16744837.0,-9071.0,-0.0541425916866679,29.628269094185374
2024-09-30,Gujarat,BSNL,3130938.0,3262611.0,131673.0,4.205544792008018,5.01249493736031
2024-09-30,Gujarat,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Gujarat,Bharti Airtel,11966970.0,12046106.0,79136.0,0.6612868587453633,18.506970441743025
2024-09-30,Gujarat,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Gujarat,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Gujarat,Reliance Jio,30579662.0,29672226.0,-907436.0,-2.967449411311348,45.58676550934542
2024-09-30,Gujarat,Vodafone Idea,20219824.0,20108619.0,-111205.0,-0.5499800591736109,30.89376911155125
2024-09-30,Haryana,BSNL,4115406.0,4090143.0,-25263.0,-0.6138640999211256,15.641842477315054
2024-09-30,Haryana,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Haryana,Bharti Airtel,7060416.0,7041795.0,-18621.0,-0.2637380007070405,26.929779263841088
2024-09-30,Haryana,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Haryana,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Haryana,Reliance Jio,8693206.0,8417076.0,-276130.0,-3.176388549862962,32.18923566036422
2024-09-30,Haryana,Vodafone Idea,6646717.0,6599715.0,-47002.0,-0.707146099344985,25.23914259847964
2024-09-30,Himachal Pradesh,BSNL,1625405.0,1648951.0,23546.0,1.448623573816987,18.66431942764373
2024-09-30,Himachal Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Himachal Pradesh,Bharti Airtel,3572415.0,3543951.0,-28464.0,-0.7967719315924943,40.11364406820909
2024-09-30,Himachal Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Himachal Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Himachal Pradesh,Reliance Jio,3320829.0,3257181.0,-63648.0,-1.916629853569696,36.86772173196901
2024-09-30,Himachal Pradesh,Vodafone Idea,386325.0,384694.0,-1631.0,-0.4221833948100692,4.354314772178177
2024-09-30,J&K,BSNL,895434.0,918356.0,22922.0,2.5598759930938515,7.432901976660671
2024-09-30,J&K,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,J&K,Bharti Airtel,6112285.0,6101622.0,-10663.0,-0.1744519439129556,49.38472468698003
2024-09-30,J&K,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,J&K,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,J&K,Reliance Jio,5255606.0,5064598.0,-191008.0,-3.634366807557492,40.99135899933324
2024-09-30,J&K,Vodafone Idea,277240.0,270706.0,-6534.0,-2.356802770163036,2.191014337026059
2024-09-30,Karnataka,BSNL,4511626.0,4505377.0,-6249.0,-0.1385088214315636,6.725747476286744
2024-09-30,Karnataka,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Karnataka,Bharti Airtel,32236966.0,32032297.0,-204669.0,-0.6348891517892844,47.81867104737682
2024-09-30,Karnataka,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Karnataka,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Karnataka,Reliance Jio,24298893.0,24050978.0,-247915.0,-1.0202728165435355,35.9039442394561
2024-09-30,Karnataka,Vodafone Idea,6344325.0,6398356.0,54031.0,0.8516430037868488,9.55163723688032
2024-09-30,Kerala,BSNL,8678415.0,8705813.0,27398.0,0.315702809787271,20.983648575678348
2024-09-30,Kerala,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Kerala,Bharti Airtel,8761014.0,8765522.0,4508.0,0.051455231095396,21.12756536699987
2024-09-30,Kerala,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Kerala,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Kerala,Reliance Jio,10974715.0,10777151.0,-197564.0,-1.800174309765675,25.97620110046247
2024-09-30,Kerala,Vodafone Idea,13303055.0,13240071.0,-62984.0,-0.4734551574807441,31.91258495685931
2024-09-30,Kolkata,BSNL,1615508.0,1520952.0,-94556.0,-5.853019607454745,6.6807624514718
2024-09-30,Kolkata,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Kolkata,Bharti Airtel,5538557.0,5446548.0,-92009.0,-1.6612449777080924,23.923893304021973
2024-09-30,Kolkata,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Kolkata,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Kolkata,Reliance Jio,10912480.0,10674262.0,-238218.0,-2.182986818761638,46.886561026759736
2024-09-30,Kolkata,Vodafone Idea,5161501.0,5124382.0,-37119.0,-0.7191512701440919,22.50878321774649
2024-09-30,Madhya Pradesh,BSNL,5028617.0,5103966.0,75349.0,1.4984040343498024,6.369114639623572
2024-09-30,Madhya Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Madhya Pradesh,Bharti Airtel,16223521.0,16194135.0,-29386.0,-0.1811320736109011,20.20826594545114
2024-09-30,Madhya Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Madhya Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Madhya Pradesh,Reliance Jio,44053945.0,44011162.0,-42783.0,-0.097115025680447,54.92045523050989
2024-09-30,Madhya Pradesh,Vodafone Idea,15025854.0,14826930.0,-198924.0,-1.323878163597224,18.5021641844154
2024-09-30,Maharashtra,BSNL,5643171.0,5755259.0,112088.0,1.986259144016724,6.263685823304859
2024-09-30,Maharashtra,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Maharashtra,Bharti Airtel,22213479.0,22167747.0,-45732.0,-0.2058750004895676,24.126073669057952
2024-09-30,Maharashtra,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Maharashtra,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Maharashtra,Reliance Jio,42912627.0,42505258.0,-407369.0,-0.9492986761215992,46.26022598644395
2024-09-30,Maharashtra,Vodafone Idea,21603100.0,21454681.0,-148419.0,-0.687026398989034,23.35001452119324
2024-09-30,Mumbai,BSNL,0.0,0.0,0.0,,0.0
2024-09-30,Mumbai,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Mumbai,Bharti Airtel,10081363.0,10037605.0,-43758.0,-0.4340484515833821,29.708124686810088
2024-09-30,Mumbai,MTNL,224744.0,222576.0,-2168.0,-0.9646531164346992,0.6587543104447169
2024-09-30,Mumbai,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Mumbai,Reliance Jio,12987614.0,12807250.0,-180364.0,-1.388738531958218,37.90539475254789
2024-09-30,Mumbai,Vodafone Idea,10700024.0,10719976.0,19952.0,0.1864668714761761,31.727726250197303
2024-09-30,North East,BSNL,1284846.0,1288485.0,3639.0,0.2832246043494706,10.3814797080196
2024-09-30,North East,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,North East,Bharti Airtel,6237710.0,6220020.0,-17690.0,-0.2835976664513098,50.11545451710813
2024-09-30,North East,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,North East,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,North East,Reliance Jio,4381906.0,4216092.0,-165814.0,-3.784061091223773,33.969563902679326
2024-09-30,North East,Vodafone Idea,693923.0,686784.0,-7139.0,-1.028788496706407,5.533501872192949
2024-09-30,Odisha,BSNL,5452811.0,5514987.0,62176.0,1.140255915710264,16.1821763485213
2024-09-30,Odisha,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Odisha,Bharti Airtel,11482170.0,11713511.0,231341.0,2.014784661784314,34.369999541675085
2024-09-30,Odisha,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Odisha,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Odisha,Reliance Jio,15607868.0,15446786.0,-161082.0,-1.0320563961714693,45.324243750686975
2024-09-30,Odisha,Vodafone Idea,1404314.0,1405342.0,1028.0,0.0732030016079025,4.123580359116643
2024-09-30,Punjab,BSNL,4088583.0,4149718.0,61135.0,1.4952613166957844,12.12936640828094
2024-09-30,Punjab,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Punjab,Bharti Airtel,12418200.0,12343209.0,-74991.0,-0.6038797893414504,36.07842861008651
2024-09-30,Punjab,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Punjab,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Punjab,Reliance Jio,12131893.0,11452678.0,-679215.0,-5.598590426077777,33.475462144188626
2024-09-30,Punjab,Vodafone Idea,6317007.0,6266553.0,-50454.0,-0.7987010304088629,18.31674283744393
2024-09-30,Rajasthan,BSNL,5589613.0,5607144.0,17531.0,0.3136353089203134,8.657580501387493
2024-09-30,Rajasthan,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,Rajasthan,Bharti Airtel,23140674.0,23013606.0,-127068.0,-0.5491110587358,35.53362399328682
2024-09-30,Rajasthan,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Rajasthan,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Rajasthan,Reliance Jio,27092955.0,26359937.0,-733018.0,-2.705566816170477,40.70044867565426
2024-09-30,Rajasthan,Vodafone Idea,10025018.0,9785029.0,-239989.0,-2.393900938631732,15.108346829671426
2024-09-30,Tamil Nadu,BSNL,7734172.0,7823388.0,89216.0,1.1535300740661054,10.057750066005934
2024-09-30,Tamil Nadu,BSNL (VNO's),204460.0,204747.0,287.0,0.1403697544752029,0.2632228074032014
2024-09-30,Tamil Nadu,Bharti Airtel,29795754.0,29721923.0,-73831.0,-0.2477903395228729,38.21051352880278
2024-09-30,Tamil Nadu,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,Tamil Nadu,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,Tamil Nadu,Reliance Jio,25340156.0,24888813.0,-451343.0,-1.7811374168335825,31.99706579726832
2024-09-30,Tamil Nadu,Vodafone Idea,15229938.0,15145802.0,-84136.0,-0.5524382305430264,19.471447800519776
2024-09-30,U.P.(E),BSNL,8223052.0,8297577.0,74525.0,0.9062936729574372,8.191632082866345
2024-09-30,U.P.(E),BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,U.P.(E),Bharti Airtel,36548722.0,36304870.0,-243852.0,-0.6671970636893951,35.8413230580797
2024-09-30,U.P.(E),MTNL,0.0,0.0,0.0,,0.0
2024-09-30,U.P.(E),Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,U.P.(E),Reliance Jio,40490160.0,40173383.0,-316777.0,-0.7823555155129048,39.66044220621
2024-09-30,U.P.(E),Vodafone Idea,16641443.0,16517501.0,-123942.0,-0.7447791636818994,16.306602652843946
2024-09-30,U.P.(W),BSNL,5140253.0,5286252.0,145999.0,2.8403076657899917,8.407916234043853
2024-09-30,U.P.(W),BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,U.P.(W),Bharti Airtel,18822073.0,18783592.0,-38481.0,-0.2044461308804827,29.875773631385005
2024-09-30,U.P.(W),MTNL,0.0,0.0,0.0,,0.0
2024-09-30,U.P.(W),Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,U.P.(W),Reliance Jio,24431436.0,23803581.0,-627855.0,-2.569865316144332,37.8601918936664
2024-09-30,U.P.(W),Vodafone Idea,15186440.0,14998895.0,-187545.0,-1.2349503899531424,23.856118240904745
2024-09-30,West Bengal,BSNL,2590529.0,2681800.0,91271.0,3.5232572188923577,4.699214688997253
2024-09-30,West Bengal,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-09-30,West Bengal,Bharti Airtel,18109835.0,18025740.0,-84095.0,-0.46436093978769,31.58580885526338
2024-09-30,West Bengal,MTNL,0.0,0.0,0.0,,0.0
2024-09-30,West Bengal,Reliance Com.,0.0,0.0,0.0,,0.0
2024-09-30,West Bengal,Reliance Jio,24501064.0,23895866.0,-605198.0,-2.470088645946152,41.871804203710205
2024-09-30,West Bengal,Vodafone Idea,12580449.0,12465704.0,-114745.0,-0.9120898626114218,21.843172252029163
2024-10-31,Andhra Pradesh,BSNL,6748163.0,6747075.0,-1088.0,-0.016122906337621,8.192738521547822
2024-10-31,Andhra Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Andhra Pradesh,Bharti Airtel,33608237.0,33741507.0,133270.0,0.3965396935281074,40.97113848207935
2024-10-31,Andhra Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Andhra Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Andhra Pradesh,Reliance Jio,31933802.0,31642502.0,-291300.0,-0.9121995558186275,38.42238971014166
2024-10-31,Andhra Pradesh,Vodafone Idea,10317179.0,10223247.0,-93932.0,-0.910442670423766,12.413733286231174
2024-10-31,Assam,BSNL,2963211.0,2984559.0,21348.0,0.7204346906109622,11.45665416727989
2024-10-31,Assam,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Assam,Bharti Airtel,11754115.0,11890497.0,136382.0,1.1602915234366855,45.643363728470106
2024-10-31,Assam,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Assam,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Assam,Reliance Jio,9796756.0,9710611.0,-86145.0,-0.8793216856681947,37.275561307377046
2024-10-31,Assam,Vodafone Idea,1471300.0,1465211.0,-6089.0,-0.4138516957792428,5.62442079687295
2024-10-31,Bihar,BSNL,6022905.0,6049430.0,26525.0,0.4404020983229853,6.406002038550144
2024-10-31,Bihar,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Bihar,Bharti Airtel,40272539.0,40526286.0,253747.0,0.6300745031248216,42.91503013190766
2024-10-31,Bihar,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Bihar,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Bihar,Reliance Jio,40831802.0,40364110.0,-467692.0,-1.1454111185198244,42.743294978909134
2024-10-31,Bihar,Vodafone Idea,7521467.0,7493956.0,-27511.0,-0.3657664123235534,7.93567285063305
2024-10-31,Delhi,BSNL,0.0,0.0,0.0,,0.0
2024-10-31,Delhi,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Delhi,Bharti Airtel,18343793.0,18407951.0,64158.0,0.3497531835427929,32.59422381646159
2024-10-31,Delhi,MTNL,1684335.0,1684424.0,89.0,0.0052839844805219,2.982542318687153
2024-10-31,Delhi,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Delhi,Reliance Jio,19743455.0,19608802.0,-134653.0,-0.6820133558184218,34.7205227328495
2024-10-31,Delhi,Vodafone Idea,16744837.0,16774937.0,30100.0,0.1797569005897161,29.702711132001756
2024-10-31,Gujarat,BSNL,3262611.0,3321146.0,58535.0,1.7941152040497623,5.0969608516133045
2024-10-31,Gujarat,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Gujarat,Bharti Airtel,12046106.0,12183652.0,137546.0,1.141829567164692,18.698243700722625
2024-10-31,Gujarat,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Gujarat,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Gujarat,Reliance Jio,29672226.0,29689509.0,17283.0,0.0582463883902744,45.56447234678056
2024-10-31,Gujarat,Vodafone Idea,20108619.0,19965032.0,-143587.0,-0.7140569921783292,30.640323100883517
2024-10-31,Haryana,BSNL,4090143.0,4134037.0,43894.0,1.0731654125540355,15.87539744780885
2024-10-31,Haryana,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Haryana,Bharti Airtel,7041795.0,7099729.0,57934.0,0.8227163670626595,27.26415357354917
2024-10-31,Haryana,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Haryana,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Haryana,Reliance Jio,8417076.0,8292980.0,-124096.0,-1.4743362184207438,31.84643812494417
2024-10-31,Haryana,Vodafone Idea,6599715.0,6513780.0,-85935.0,-1.3021016816635265,25.01401085369781
2024-10-31,Himachal Pradesh,BSNL,1648951.0,1649665.0,714.0,0.0433002557383451,18.75322777328177
2024-10-31,Himachal Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Himachal Pradesh,Bharti Airtel,3543951.0,3542799.0,-1152.0,-0.0325060927761134,40.27418694217001
2024-10-31,Himachal Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Himachal Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Himachal Pradesh,Reliance Jio,3257181.0,3222401.0,-34780.0,-1.067794513108114,36.63193431990796
2024-10-31,Himachal Pradesh,Vodafone Idea,384694.0,381834.0,-2860.0,-0.7434480392207833,4.3406509646402585
2024-10-31,J&K,BSNL,918356.0,924203.0,5847.0,0.6366811998832698,7.547975263433036
2024-10-31,J&K,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,J&K,Bharti Airtel,6101622.0,6101786.0,164.0,0.002687809897106,49.83334807478662
2024-10-31,J&K,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,J&K,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,J&K,Reliance Jio,5064598.0,4949994.0,-114604.0,-2.262844948404592,40.42665114281381
2024-10-31,J&K,Vodafone Idea,270706.0,268400.0,-2306.0,-0.8518466528263133,2.1920255189665334
2024-10-31,Karnataka,BSNL,4505377.0,4550894.0,45517.0,1.010281714493593,6.775048328612772
2024-10-31,Karnataka,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Karnataka,Bharti Airtel,32032297.0,32164155.0,131858.0,0.4116407886702599,47.88371352397839
2024-10-31,Karnataka,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Karnataka,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Karnataka,Reliance Jio,24050978.0,24043176.0,-7802.0,-0.032439429282252,35.79377576655108
2024-10-31,Karnataka,Vodafone Idea,6398356.0,6413163.0,14807.0,0.2314188207095698,9.547462380857755
2024-10-31,Kerala,BSNL,8705813.0,8703442.0,-2371.0,-0.0272346764167803,21.047845056066816
2024-10-31,Kerala,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Kerala,Bharti Airtel,8765522.0,8825708.0,60186.0,0.6866219718574661,21.343525296553864
2024-10-31,Kerala,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Kerala,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Kerala,Reliance Jio,10777151.0,10684182.0,-92969.0,-0.8626491361214109,25.837939436698505
2024-10-31,Kerala,Vodafone Idea,13240071.0,13137419.0,-102652.0,-0.7753130628982277,31.77069021068082
2024-10-31,Kolkata,BSNL,1520952.0,1545662.0,24710.0,1.624640356829144,6.810926251017952
2024-10-31,Kolkata,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Kolkata,Bharti Airtel,5446548.0,5469883.0,23335.0,0.4284365069398084,24.102921411470827
2024-10-31,Kolkata,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Kolkata,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Kolkata,Reliance Jio,10674262.0,10612514.0,-61748.0,-0.5784755892257469,46.76381394631913
2024-10-31,Kolkata,Vodafone Idea,5124382.0,5065800.0,-58582.0,-1.1432012679772898,22.322338391192083
2024-10-31,Madhya Pradesh,BSNL,5103966.0,5136269.0,32303.0,0.632899984051618,6.475870073818027
2024-10-31,Madhya Pradesh,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Madhya Pradesh,Bharti Airtel,16194135.0,16408516.0,214381.0,1.323818777600656,20.68805541924776
2024-10-31,Madhya Pradesh,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Madhya Pradesh,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Madhya Pradesh,Reliance Jio,44011162.0,43289681.0,-721481.0,-1.6393136813792828,54.58015335509663
2024-10-31,Madhya Pradesh,Vodafone Idea,14826930.0,14479494.0,-347436.0,-2.34327672687468,18.255921151837583
2024-10-31,Maharashtra,BSNL,5755259.0,5777662.0,22403.0,0.3892613694709482,6.325659929028688
2024-10-31,Maharashtra,BSNL (VNO's),0.0,0.0,0.0,,0.0
2024-10-31,Maharashtra,Bharti Airtel,22167747.0,22377901.0,210154.0,0.9480169545421102,24.500393351405982
2024-10-31,Maharashtra,MTNL,0.0,0.0,0.0,,0.0
2024-10-31,Maharashtra,Reliance Com.,0.0,0.0,0.0,,0.0
2024-10-31,Maharashtra,Reliance Jio,42505258.0,41977346.0,-527912.0,-1.2419922259970757,45.958800552744805
2024-10-31,Maharashtra,Vodafone Idea,21454681.0,21203996.0,-250685.0,-1.1684396519342328,23.21514616682052
2024-10-31,Mumbai,BSNL,0.0,0.0,0.0,,0.0
